employeeId,score,attended
EMP101,85,yes
EMP102,72,yes
EMP103,91,yes
EMP104,45,no
EMP105,68,yes
EMP106,88,yes
EMP107,55,yes
EMP108,79,yes
EMP109,33,no
EMP110,92,yes
EMP111,76,yes
EMP112,60,yes
EMP113,41,no
EMP114,83,yes
EMP115,70,yes
EMP116,58,yes
EMP117,95,yes
EMP118,47,no
EMP119,81,yes
EMP120,63,yes
EMP121,74,yes
EMP122,89,yes
EMP123,52,yes
EMP124,67,yes
EMP125,38,no
EMP126,94,yes
EMP127,71,yes
EMP128,59,yes
EMP129,86,yes
EMP130,44,no
EMP131,77,yes
EMP132,62,yes
EMP133,90,yes
EMP134,53,yes
EMP135,82,yes
EMP136,48,no
EMP137,73,yes
EMP138,65,yes
EMP139,87,yes
EMP140,56,yes
